fips,dem_share
29173,0.216103304
29175,0.221456979
29177,0.284294783
29181,0.15025344
29183,0.341414393
29185,0.202159827
29186,0.300153501
29187,0.252749919
29195,0.300733233
29197,0.18285124
29201,0.20717431600000003
29203,0.198770492
29205,0.186175115
29207,0.141148145
29209,0.17426208699999998
29211,0.211584875
29213,0.18596640399999997
29215,0.157721796
29217,0.198511455
29219,0.248035986
29221,0.20749838399999998
29223,0.16763925699999999
29225,0.189750941
29229,0.144106417
30001,0.235718705
30003,0.494217607
30005,0.447839046
30007,0.182891797
30009,0.305124353
30013,0.352173787
30017,0.2268081
30021,0.17992684
30023,0.48930099899999996
30027,0.20582191800000002
30029,0.285435142
30031,0.45051004299999997
30035,0.6149753689999999
30041,0.367882079
30043,0.297587131
30047,0.362339731
30049,0.41991994899999996
30053,0.218756699
30057,0.246965257
30061,0.25795228600000003
30063,0.532793946
30067,0.384122235
30073,0.271024605
30077,0.19720830399999997
30081,0.275891115
30083,0.137754055
30085,0.42716319799999997
30087,0.285838401
30089,0.20460272100000002
30093,0.5238876729999999
30095,0.186332855
30099,0.25345043899999997
30105,0.227529533
30111,0.320816693
32001,0.20204790600000003
32003,0.524309267
32005,0.303173749
32007,0.183253408
32013,0.215451578
32015,0.167012018
32019,0.258648262
32021,0.318978468
32023,0.25996427699999997
32027,0.216952573
32029,0.29397967199999997
32031,0.46391055200000003
32033,0.187384045
33001,0.385704095
33003,0.438512966
33005,0.5266499579999999
33007,0.419978243
33009,0.556933836
33011,0.465027993
33013,0.4805614
33015,0.440898619
33017,0.505710145
33019,0.45011682799999997
34001,0.519426043
34003,0.551426677
34005,0.555966621
34007,0.647494175
34009,0.384836419
34011,0.514239686
34013,0.774559874
34015,0.47921056
34017,0.7472
34019,0.407956406
34021,0.669364782
34023,0.59197429
34025,0.43635825799999994
34027,0.460230177
34029,0.31764603
34031,0.599372696
34033,0.403607513
34035,0.54547017
34037,0.32663303
34039,0.6641018129999999
34041,0.350983021
35001,0.522158143
35005,0.273000839
35006,0.46397122700000004
35007,0.39928732200000006
35009,0.233433059
35015,0.255910917
35017,0.489891499
35019,0.530925014
35023,0.418803419
35025,0.22188346899999997
35027,0.261851269
35028,0.510978411
35029,0.43797121299999997
35031,0.62553564
35035,0.30528414800000003
35037,0.284714446
35039,0.644710311
35041,0.244369748
35043,0.449132761
35045,0.279006723
35047,0.677611385
35049,0.71104796
35051,0.311136846
35053,0.48238206200000006
35055,0.6990825690000001
35057,0.282258065
35059,0.18801410100000002
35061,0.39290374
36001,0.594128585
36003,0.261181254
36005,0.885172781
36007,0.45557207899999996
36009,0.304771991
36011,0.40763294299999997
36013,0.352011653
36015,0.380879869
36017,0.33606150799999995
36019,0.469054664
36021,0.494595819
36023,0.43326417700000003
36025,0.334832255
36027,0.47551438100000004
36029,0.508600767
36031,0.450807295
36033,0.430450684
36035,0.306212878
36037,0.28942191300000003
36039,0.33582766399999997
36043,0.307865169
36045,0.36115179399999997
36047,0.795120437
36049,0.277792494
36051,0.356198595
36053,0.388072113
36055,0.542258259
36057,0.346121549
36059,0.511938609
36061,0.8655692070000001
36063,0.384829333
36065,0.370765529
36067,0.538941662
36069,0.425446822
36071,0.44913531700000003
36073,0.272893773
36075,0.354815276
36077,0.40716066700000003
36079,0.398780965
36081,0.7535333259999999
36083,0.45718398
36085,0.40972038
36087,0.5133136420000001
36089,0.421063384
36091,0.44623731299999997
36093,0.501590369
36095,0.30177935899999997
36097,0.35237118100000003
36099,0.40751073
36101,0.298223894
36103,0.446163986
36105,0.41956267700000005
36107,0.337503924
36109,0.676929566
36111,0.517497388
36113,0.416804636
36115,0.370923027
36117,0.339481442
36119,0.6488119720000001
36121,0.225690831
36123,0.36350089399999996
37001,0.41925601100000004
37003,0.206173718
37005,0.245719661
37007,0.5556187770000001
37009,0.260727056
37011,0.20475209100000002
37013,0.366112457
37015,0.618166257
37017,0.443983141
37019,0.340624131
37021,0.543027197
37023,0.289080164
37025,0.380763005
37027,0.231965859
37029,0.254494606
37031,0.263068738
37033,0.43288166200000006
37035,0.293237136
37037,0.5286205429999999
37039,0.201678302
37041,0.413945766
37043,0.227454243
37045,0.33496743
37047,0.38188943200000003
37049,0.37509840200000005
37051,0.561581416
37053,0.22993132800000002
37055,0.36830027
37057,0.241917816
37059,0.24223202800000002
37061,0.397151899
37063,0.77657653
37065,0.651932814
37067,0.529768047
37069,0.42393308700000004
37071,0.32330889399999996
37073,0.44232195799999996
37075,0.18426103600000002
37077,0.471940921
37079,0.44533662799999996
37081,0.579817797
37083,0.625740056
37085,0.36333441899999996
37087,0.34084030299999996
37089,0.340810644
37091,0.678382093
37093,0.5335161820000001
37097,0.299562779
37099,0.412173355
37101,0.33014003199999997
37103,0.402142162
37105,0.41735767799999995
37107,0.47129481100000004
37109,0.247282812
37111,0.23481761
37113,0.27495206899999997
37115,0.34838938700000005
37117,0.488632564
37119,0.622940974
37121,0.197134387
37123,0.35961871799999995
37125,0.33535283
37127,0.48746459700000005
37129,0.45555605200000004
37131,0.623883022
37133,0.306537149
37135,0.727750789
37137,0.356331878
37139,0.495371169
37141,0.335449166
37143,0.345706619
37145,0.39933724200000004
37147,0.519378594
37149,0.341595025
37151,0.20432055699999999
37153,0.439828228
37155,0.465416809
37157,0.336534368
37159,0.30138731399999996
37161,0.24786353
37163,0.406780315
37165,0.525488225
37167,0.23712270600000002
37169,0.20687361399999998
37171,0.232575475
37173,0.35858915700000005
37175,0.367004309
37179,0.324822628
37181,0.6121539770000001
37183,0.573772232
37185,0.651595204
37187,0.5693430660000001
37189,0.471502418
37191,0.42948174200000006
37193,0.21210378300000002
37195,0.515615576
37197,0.179300953
37199,0.32088353399999997
39001,0.204771547
39003,0.289667495
39005,0.23342822300000002
39007,0.381163286
39009,0.555989539
39011,0.168451348
39013,0.282276203
39015,0.222012547
39017,0.33733512
39019,0.24124216
39021,0.253756076
39023,0.37975549
39025,0.269519073
39027,0.21772423
39029,0.269085085
39031,0.25803755100000003
39033,0.240422103
39035,0.659583453
39037,0.175404175
39039,0.295074758
39041,0.393529752
39043,0.42729788700000004
39045,0.34124230200000005
39047,0.24538613199999998
39049,0.60432598
39051,0.28593639600000004
39053,0.203232542
39055,0.35179511799999996
39057,0.353575704
39059,0.263272332
39061,0.527289793
39063,0.266746245
39065,0.237514235
39067,0.23845175899999999
39069,0.269595177
39071,0.203934922
39073,0.29404891699999997
39075,0.161751402
39077,0.28960296399999996
39079,0.23559482899999998
39081,0.300456508
39083,0.284832851
39085,0.399127712
39087,0.262111474
39089,0.33078382300000003
39091,0.21542812100000003
39093,0.476295158
39095,0.561020673
39097,0.276402545
39099,0.49865301700000003
39101,0.30119291800000003
39103,0.352204699
39105,0.226339509
39107,0.155758078
39109,0.24879584300000002
39111,0.24459161100000001
39113,0.472379124
39115,0.269439702
39117,0.227278221
39119,0.300694764
39121,0.203060037
39123,0.37289585
39125,0.231347408
39127,0.275958653
39129,0.263851283
39131,0.29792070000000004
39133,0.42549810200000004
39135,0.210308777
39137,0.155698833
39139,0.291321042
39141,0.34088215899999996
39143,0.35405077700000004
39145,0.296647609
39147,0.308667195
39149,0.178727885
39151,0.388874623
39153,0.520414452
39155,0.447927189
39157,0.29518758
39159,0.28138102
39161,0.195860566
39163,0.24554707399999998
39165,0.287634202
39167,0.268967828
39169,0.30150642899999996
39171,0.251791079
39173,0.424581527
39175,0.237443353
40001,0.21219100300000002
40005,0.158429653
40009,0.127118644
40011,0.18745056699999998
40013,0.202923723
40015,0.258878905
40017,0.21118709100000002
40019,0.215927485
40021,0.330867192
40023,0.19664578
40027,0.35476473299999994
40029,0.171321384
40031,0.352014495
40033,0.162951576
40035,0.21642178
40037,0.20260145699999998
40039,0.199601556
40041,0.210677017
40047,0.202533395
40049,0.17589607399999999
40051,0.17419007399999997
40055,0.17035865
40061,0.186154496
40063,0.212328767
40065,0.18870099899999998
40067,0.15531914900000002
40069,0.195619711
40071,0.222460275
40073,0.128200946
40075,0.21958202100000002
40077,0.19649901399999997
40079,0.18872307100000002
40081,0.17326203199999998
40083,0.223826334
40085,0.19398258100000002
40087,0.171669237
40089,0.168002983
40091,0.266608062
40093,0.09098914
40095,0.19956300100000002
40097,0.217789655
40099,0.196635311
40101,0.329410307
40103,0.18470684699999998
40105,0.175123908
40107,0.23915800199999998
40109,0.41181345
40111,0.314359452
40113,0.295107034
40115,0.241721235
40117,0.211187932
40119,0.316570605
40121,0.214868855
40123,0.245229587
40125,0.23632720399999999
40127,0.16685255400000001
40131,0.193382605
40133,0.257683215
40135,0.21202465899999998
40137,0.172363718
40139,0.14844290699999999
40141,0.24279379199999998
40143,0.35557813299999996
40145,0.214792332
40147,0.227141829
40149,0.126970417
40151,0.142311887
40153,0.114944042
41001,0.204693017
41003,0.59879392
41005,0.476992511
41007,0.470504475
41009,0.381959576
41011,0.333663335
41013,0.21664475800000002
41015,0.34097216700000005
41017,0.430654342
41019,0.263373255
41023,0.170276498
41025,0.171867136
41027,0.596700275
41029,0.406550989
41031,0.315043874
41033,0.30190754
41035,0.23633920100000003
41037,0.16259542
41039,0.535311279
41041,0.494971492
41043,0.306459579
41045,0.215237183
41047,0.42230342
41049,0.244060475
41051,0.7330463559999999
41053,0.40749472600000003
41055,0.198623402
41057,0.417880171
41059,0.278037468
41061,0.25053979
41063,0.25561154399999997
41065,0.399615513
41067,0.569215398
41071,0.395893586
42001,0.299416707
42003,0.5654654410000001
42005,0.227022582
42007,0.389261825
42009,0.154207387
42011,0.42846529899999997
42013,0.254202408
42015,0.24774389300000002
42017,0.48522060899999997
42019,0.29446487600000004
42021,0.299134323
42025,0.310536558
42027,0.48705153100000004
42029,0.527090774
42031,0.24368406
42033,0.23926935300000002
42035,0.308172015
42037,0.316494261
42039,0.292622426
42041,0.387158045
42043,0.49442203100000004
42045,0.596040775
42047,0.26708720399999997
42049,0.469861496
42051,0.333773504
42055,0.250462492
42057,0.134692069
42059,0.284318701
42061,0.23033593800000002
42063,0.30521578
42065,0.187390903
42067,0.17419169699999998
42069,0.502464816
42071,0.37780367600000003
42073,0.343753834
42075,0.306459698
42077,0.505139975
42079,0.38857485799999997
42081,0.257490359
42083,0.24699312699999998
42085,0.358121929
42087,0.208429654
42089,0.48626562700000003
42091,0.589118147
42093,0.333917719
42095,0.461764644
42097,0.267271039
42099,0.218924284
42101,0.8253242159999999
42103,0.354622428
42105,0.16726618699999998
42107,0.26674513699999997
42109,0.244576178
42111,0.206189025
42113,0.239158163
42115,0.271589885
42117,0.212878581
42119,0.353789787
42121,0.270215864
42123,0.27910383
42125,0.35802858600000004
42127,0.291781164
42129,0.327759804
42131,0.28994217899999997
42133,0.332663385
44001,0.573464181
44003,0.460531608
44005,0.556730418
44007,0.57510645
44009,0.508384939
45001,0.347192575
45003,0.34007561700000005
45005,0.7614142540000001
45007,0.262129891
45009,0.627293209
45011,0.463890353
45013,0.409276145
45015,0.386143843
45017,0.47330772299999996
45019,0.506388046
45021,0.279976102
45023,0.463571026
45025,0.413605935
45027,0.5022409870000001
45029,0.442119297
45031,0.468019141
45033,0.49871773
45035,0.38446785
45037,0.38569220200000004
45039,0.616401882
45041,0.461065751
45043,0.420444136
45045,0.346166895
45047,0.372388138
45049,0.587099705
45051,0.29649413199999997
45053,0.5212216679999999
45055,0.356268322
45057,0.354717756
45059,0.334600617
45061,0.637444826
45063,0.288550531
45065,0.475268405
45067,0.600238162
45069,0.57310617
45071,0.369905397
45073,0.23778801800000002
45075,0.676381393
45077,0.211095027
45079,0.64010621
45081,0.32846800600000003
45083,0.330308035
45085,0.545456608
45087,0.391085015
45089,0.6611531820000001
45091,0.363711885
47001,0.301629798
47003,0.221100619
47005,0.232932996
47007,0.192324185
47009,0.23176524699999998
47011,0.18284798
47013,0.179380785
47015,0.212081295
47017,0.224094761
47019,0.163773478
47021,0.243531776
47023,0.19102505
47025,0.17057728100000003
47027,0.24212328800000002
47029,0.16336797
47031,0.23749436699999998
47033,0.24143042399999998
47035,0.19734446100000003
47037,0.597684167
47039,0.194686411
47041,0.22559309800000002
47043,0.252526873
47045,0.211157768
47047,0.302877179
47049,0.15000681800000001
47051,0.266642282
47053,0.268992684
47055,0.261919727
47057,0.144105894
47059,0.178772845
47061,0.20974175899999997
47063,0.196936014
47065,0.38843323399999996
47067,0.14432989699999998
47069,0.451310256
47071,0.16303146
47073,0.16881679
47075,0.5430201929999999
47077,0.17617696
47079,0.23661645399999998
47081,0.233457059
47083,0.273358586
47085,0.274989515
47087,0.252798925
47089,0.18320050300000001
47091,0.150174799
47093,0.347974787
47097,0.377890441
47099,0.180071492
47101,0.192557334
47103,0.19133952699999998
47105,0.21029455800000002
47107,0.18715009300000002
47109,0.18410041800000002
47111,0.14285714300000002
47113,0.40524659
47115,0.260725465
47117,0.24897424699999998
47119,0.28380785399999997
47121,0.198148148
47123,0.18639209
47125,0.37658799
47127,0.16951469600000002
47129,0.157196122
47131,0.198056984
47133,0.23635921699999998
47135,0.20910683
47139,0.19202454
47141,0.251763928
47143,0.17555595699999998
47145,0.223222115
47147,0.244790322
47149,0.341654566
47151,0.131124526
47153,0.184931507
47155,0.173413748
47157,0.619450298
47159,0.22713824600000002
47161,0.230609549
47163,0.20196538100000003
47165,0.253982239
47167,0.246369405
47169,0.299367089
47171,0.175399583
47173,0.161997759
47175,0.222819347
47177,0.259697326
47179,0.261788945
47181,0.12241762
47183,0.22751149
47185,0.18778626
47187,0.29182938
47189,0.253551662
48001,0.198444955
48003,0.16912806
48005,0.252014309
48007,0.234493912
48009,0.091991595
48013,0.340159438
48015,0.189017435
48017,0.22141662
48019,0.168917596
48021,0.371441625
48025,0.405892752
48027,0.397930396
48029,0.54193625
48031,0.21882146
48035,0.163051799
48037,0.25541876199999997
48039,0.356491529
48041,0.34400618899999996
48043,0.440498589
48047,0.74614792
48049,0.11557108199999999
48051,0.214224138
48053,0.197719225
48055,0.396543169
48057,0.30409188800000003
48059,0.101989604
48061,0.645119951
48063,0.277410832
48065,0.08400809699999999
48067,0.193697343
48069,0.263395093
48071,0.17562254300000002
48073,0.206611078
48075,0.121401152
48077,0.106815464
48081,0.09838369599999999
48083,0.10650562699999999
48085,0.389088565
48089,0.23340772899999998
48091,0.228987745
48093,0.150658774
48097,0.147414604
48099,0.27743384600000004
48103,0.216040462
48105,0.26666666699999997
48107,0.270833333
48109,0.591916558
48111,0.143782383
48113,0.607505142
48115,0.234353073
48117,0.281072106
48119,0.17536168300000002
48121,0.371310419
48127,0.67379845
48129,0.130375427
48131,0.667706334
48133,0.111446216
48135,0.28056392
48139,0.25525733
48141,0.690829315
48143,0.15547398
48145,0.32088414600000004
48147,0.177017602
48149,0.19187399300000002
48153,0.222052067
48157,0.513939237
48159,0.151826484
48161,0.191436752
48163,0.555454545
48165,0.129220779
48167,0.355223225
48169,0.15498652300000001
48171,0.17314969
48175,0.262405609
48177,0.248026524
48179,0.094665766
48181,0.217247343
48183,0.27969532199999997
48185,0.23014790699999998
48187,0.318062329
48189,0.237186724
48191,0.150320807
48193,0.13232044199999998
48197,0.164573695
48199,0.122036874
48201,0.539522541
48203,0.269361157
48205,0.088627049
48207,0.17740113
48209,0.460395765
48213,0.188683641
48215,0.68502684
48217,0.196376253
48219,0.172343045
48221,0.152615947
48223,0.18540404800000002
48225,0.236801149
48227,0.20291184199999998
48231,0.202700133
48233,0.10472103
48237,0.09373134300000001
48239,0.17050169699999998
48241,0.193009911
48245,0.484409596
48247,0.771590373
48249,0.540754504
48251,0.19074402
48253,0.15704698
48255,0.272748928
48257,0.24907306399999998
48259,0.181063618
48265,0.200927158
48267,0.10553278699999999
48273,0.495794786
48277,0.19252055199999998
48279,0.19299123899999998
48281,0.18074344899999997
48283,0.548324429
48285,0.13508832699999998
48287,0.20994644199999998
48289,0.12219384300000001
48291,0.20035439100000002
48293,0.229745445
48297,0.17247791699999998
48299,0.174691299
48301,0.061538462
48303,0.28302344100000004
48305,0.200597312
48307,0.15533354800000002
48309,0.342244704
48311,0.08016032099999999
48313,0.20540918600000002
48315,0.274893818
48317,0.150964813
48321,0.286979337
48323,0.7651604359999999
48325,0.268699988
48329,0.203710477
48331,0.236726685
48335,0.161202186
48337,0.102859135
48339,0.223987451
48341,0.207797123
48343,0.28654735600000003
48347,0.302625763
48349,0.24353435199999998
48351,0.208890495
48353,0.21185917199999998
48355,0.471222643
48357,0.091272485
48359,0.082278481
48361,0.17921875
48363,0.16630964
48365,0.176171275
48367,0.146857455
48369,0.196674777
48371,0.371326165
48373,0.21091073899999999
48375,0.267250707
48377,0.6603260870000001
48379,0.133588598
48381,0.15407421
48383,0.18473451300000002
48385,0.15585960699999998
48387,0.22263127300000002
48389,0.521042714
48391,0.350746269
48395,0.313148543
48397,0.24168919600000002
48399,0.119777895
48401,0.207170685
48403,0.132014621
48405,0.25497338199999997
48407,0.197041477
48409,0.363455855
48411,0.124310564
48415,0.138589525
48419,0.19348448199999999
48421,0.102673797
48423,0.26307097
48425,0.138824737
48427,0.7912265759999999
48429,0.100548974
48435,0.221045198
48437,0.209618875
48439,0.43139261100000004
48441,0.220393802
48445,0.22444113300000001
48449,0.27571929100000003
48451,0.23838977100000003
48453,0.657663424
48455,0.19281537199999998
48457,0.155688623
48459,0.148629239
48461,0.21232368199999999
48463,0.43139223600000004
48465,0.511419549
48467,0.127866606
48469,0.284869711
48471,0.307688422
48473,0.34246901799999996
48475,0.227285922
48477,0.228082007
48479,0.7434671820000001
48481,0.287673093
48483,0.084128361
48485,0.230068994
48487,0.197076736
48489,0.671638862
48491,0.415932559
48493,0.246500618
48495,0.223880597
48497,0.137713917
48499,0.140438938
48501,0.184976118
48503,0.11366290400000001
48505,0.65658816
48507,0.776207303
49001,0.105981534
49003,0.115632126
49005,0.18551899
49007,0.215920523
49011,0.20790255100000002
49013,0.072025353
49015,0.088598741
49017,0.152730375
49019,0.432384734
49021,0.13877874699999998
49023,0.105817572
49025,0.21141226800000001
49027,0.082220527
49029,0.11113251199999999
49035,0.419853032
49037,0.37488525799999994
49039,0.10438803599999999
49041,0.08030968299999999
49043,0.508841626
49045,0.20949196
49047,0.07775259799999999
49049,0.14151257
49051,0.252722772
49053,0.166034569
49057,0.27200461
50001,0.589511849
50003,0.548817674
50005,0.457904085
50007,0.657100386
50009,0.348376068
50011,0.436738125
50013,0.509489051
50015,0.567387557
50017,0.5147791660000001
50019,0.43039760899999996
50021,0.46034639899999996
50023,0.598147076
50025,0.63353214
50027,0.586607859
51001,0.426096852
51003,0.587825688
51005,0.295699659
51007,0.302272727
51009,0.328461938
51011,0.252527774
51013,0.7582319790000001
51015,0.224995185
51017,0.267643142
51019,0.229700176
51021,0.144313476
51023,0.239820695
51025,0.58430043
51027,0.186114415
51029,0.42878684
51031,0.24201924800000002
51033,0.43275247299999997
51035,0.187225637
51036,0.6077428779999999
51037,0.371039945
51041,0.45944429600000003
51043,0.371484232
51045,0.193629205
51047,0.34922135200000004
51049,0.41500203799999996
51051,0.207298137
51053,0.42467771600000004
51057,0.470044379
51059,0.64431051
51061,0.34619798799999996
51063,0.285678798
51065,0.423622858
51067,0.269066775
51069,0.295054402
51071,0.237457379
51073,0.275447271
51075,0.348293795
51077,0.193136582
51079,0.304329725
51081,0.586293835
51083,0.405682019
51085,0.308861728
51087,0.573985359
51089,0.34008130799999997
51093,0.37395017799999997
51095,0.442521947
51097,0.39707871200000006
51099,0.33228294199999997
51101,0.301277153
51103,0.43175319799999995
51105,0.17310352199999998
51107,0.550500554
51109,0.35233395700000003
51111,0.39867526
51113,0.31566127
51115,0.29429486
51117,0.420541987
51119,0.35034070100000003
51121,0.465269225
51125,0.44349603299999996
51127,0.289658553
51131,0.5273817239999999
51133,0.38550959700000004
51135,0.41948398600000003
51137,0.344933411
51139,0.23407821199999998
51141,0.20739002899999998
51143,0.291126021
51145,0.240236686
51147,0.502132779
51149,0.396626298
51153,0.575685109
51155,0.275070878
51157,0.389694401
51159,0.367932259
51161,0.334051933
51163,0.324965262
51165,0.249846613
51167,0.190266209
51169,0.156534653
51171,0.257056501
51173,0.20674941800000002
51175,0.404933544
51177,0.38692816700000005
51179,0.423271757
51181,0.537369915
51183,0.570777161
51185,0.155930195
51187,0.287806236
51191,0.21484118100000002
51193,0.447399114
51195,0.178130977
51197,0.20759949
51199,0.381001231
51515,0.229700176
51600,0.64431051
51620,0.269066775
51683,
51760,0.367932259
51770,0.334051933
53001,0.279715762
53003,0.32189811
53005,0.329388831
53007,0.39041342100000004
53009,0.448006691
53011,0.463414269
53015,0.391928565
53017,0.316412533
53019,0.304915301
53021,0.37462057299999996
53025,0.275523883
53027,0.423731801
53029,0.488851572
53031,0.62418623
53033,0.719401822
53035,0.5080238420000001
53037,0.395093643
53039,0.38945120299999997
53041,0.282702275
53043,0.21774899399999997
53045,0.42720763700000003
53047,0.36849804
53049,0.431131019
53051,0.284328139
53053,0.49510882799999995
53055,0.665676629
53057,0.476879646
53059,0.395814861
53061,0.541325587
53063,0.412623325
53065,0.254310535
53067,0.5316281589999999
53071,0.38136826799999995
53073,0.550180993
53075,0.470731003
53077,0.40245659200000006
54001,0.201850017
54003,0.28753792300000003
54005,0.206149948
54007,0.259528487
54009,0.26713825
54011,0.34598760799999995
54019,0.27971572
54023,0.10330912
54025,0.267666714
54027,0.183550186
54029,0.25680995100000004
54031,0.204678363
54033,0.275178827
54035,0.21851152899999998
54037,0.39416904799999997
54039,0.373404677
54041,0.19442840600000003
54043,0.206481744
54045,0.169269358
54047,0.231823311
54049,0.30240132
54051,0.220792978
54053,0.20430002
54055,0.204681925
54057,0.1772743
54059,0.144058885
54061,0.407761873
54063,0.191386736
54065,0.20551345699999998
54067,0.193867875
54069,0.306221429
54073,0.197142857
54075,0.254525507
54077,0.19511809800000002
54079,0.236371671
54081,0.217536633
54083,0.25147112899999996
54085,0.12171779099999999
54087,0.232894988
54089,0.244755245
54091,0.228051392
54093,0.216115108
54095,0.13875205300000001
54097,0.191581688
54099,0.221117112
54101,0.186702485
54103,0.21691939300000002
54105,0.15937241900000002
54107,0.23585567899999998
54109,0.135614864
55001,0.370916962
55003,0.526591107
55005,0.347966259
55007,0.519886662
55009,0.413741772
55011,0.36219233
55013,0.337184033
55015,0.36195122
55017,0.376604037
55019,0.310900265
55021,0.454334755
55023,0.442277893
55025,0.701658296
55027,0.324346917
55029,0.45581553799999996
55031,0.503975834
55033,0.408582681
55035,0.49729434299999997
55037,0.250658638
55039,0.338827518
55041,0.34889867799999996
55043,0.41305867399999996
55045,0.48048459299999996
55047,0.287707712
55049,0.543964111
55051,0.36402630799999997
55053,0.412100949
55055,0.383836277
55057,0.347170133
55059,0.464100368
55061,0.33677263399999996
55063,0.514642358
55065,0.429130775
55067,0.321752862
55069,0.365157079
55071,0.359539979
55073,0.380881824
55075,0.311433702
55077,0.355884961
55079,0.65598857
55081,0.35831215
55083,0.294523976
55085,0.37740418200000003
55087,0.405750629
55089,0.369898942
55091,0.35972185100000004
55093,0.395582614
55095,0.33276188
55097,0.48111492100000003
55099,0.352250231
55101,0.45161633
55103,0.444072005
55105,0.517208287
55107,0.30633554399999996
55109,0.368064326
55111,0.46912318799999997
55113,0.384168403
55115,0.306617386
55117,0.384812673
55119,0.2528469
55121,0.41213894
55123,0.446914796
55125,0.350426095
55127,0.364468864
55129,0.358985571
55131,0.26736151199999997
55133,0.331322529
55135,0.32431601600000004
55137,0.316026336
55139,0.42520426
55141,0.376507937
56001,0.403868699
56003,0.113597894
56005,0.07275125
56007,0.200658927
56009,0.10039074199999999
56011,0.071353894
56013,0.246725019
56015,0.15942029
56017,0.154679041
56019,0.144441929
56021,0.282481877
56023,0.124507042
56025,0.197223222
56029,0.167936403
56031,0.158754692
56033,0.20172295
56035,0.146697039
56037,0.18861646199999998
56039,0.5792349729999999
56041,0.141912633
56043,0.139486104
56045,0.08479863900000001
